Camera_number,Cluster_number,Location,Apple_variety,Temperature,Date,Time,Taxanomic_group,Groups,On_flower,Comments,Comments_picture,Photo_s/s,Feil tid
2,1,Sando,Aroma,26,25.05.23,18:28:00,Solitary_bee,SolitaryBee,N,Very small solitary? Could be a fly,Aroma Sando 2_102_WSCT2247,,
2,1,Sando,Aroma,18,25.05.23,20:30:00,Neuroptera,Other,N,,,,
2,1,Sando,Aroma,11,25.05.23,22:42:00,Neuroptera,Other,N,,,,
2,1,Sando,Aroma,22,26.05.23,08:07:00,Ant,Other,Y,,,,
2,1,Sando,Aroma,24,26.05.23,08:52:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,24,26.05.23,09:05:00,Unknown_bee,Unknown_bee,N,,,,
2,1,Sando,Aroma,25,26.05.23,09:23:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,25,26.05.23,09:31:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,26,26.05.23,09:32:00,Unknown_bee,Unknown_bee,N,,,,
2,1,Sando,Aroma,26,26.05.23,09:42:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,25,26.05.23,09:50:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,25,26.05.23,09:57:00,Fly,Diptera,Y,,,,
2,1,Sando,Aroma,25,26.05.23,10:05:00,Fly,Diptera,Y,,,,
2,1,Sando,Aroma,24,26.05.23,10:09:00,Unknown_bee,Unknown_bee,Y,,,,
2,1,Sando,Aroma,24,26.05.23,10:18:00,Fly,Diptera,N,,,,
2,1,Sando,Aroma,24,26.05.23,10:19:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,23,26.05.23,10:35:00,Unknown_bee,Unknown_bee,Y,,,,
2,1,Sando,Aroma,23,26.05.23,10:43:00,Fly,Diptera,N,,,,
2,1,Sando,Aroma,24,26.05.23,10:56:00,Fly,Diptera,N,,,,
2,1,Sando,Aroma,25,26.05.23,11:06:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,25,26.05.23,11:22:00,Unknown_bee,Unknown_bee,Y,,,,
2,1,Sando,Aroma,28,26.05.23,12:00:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,28,26.05.23,12:04:00,Unknown_bee,Unknown_bee,N,,,,
2,1,Sando,Aroma,27,26.05.23,12:15:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,27,26.05.23,12:20:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,27,26.05.23,12:24:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,27,26.05.23,12:25:00,Unknown_bee,Unknown_bee,Y,,,,
2,1,Sando,Aroma,27,26.05.23,12:26:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,27,26.05.23,12:27:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,28,26.05.23,12:37:00,Solitary_bee,SolitaryBee,N,,,,
2,1,Sando,Aroma,28,26.05.23,12:40:00,Solitary_bee,SolitaryBee,N,,,,
2,1,Sando,Aroma,28,26.05.23,12:49:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,28,26.05.23,12:51:00,Fly,Diptera,N,,,,
2,1,Sando,Aroma,28,26.05.23,12:51:00,Solitary_bee,SolitaryBee,Y,"Think its a solitary, very small and hunched over",,,
2,1,Sando,Aroma,27,26.05.23,13:07:00,Ant,Other,Y,,,,
2,1,Sando,Aroma,27,26.05.23,13:10:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,28,26.05.23,13:20:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,29,26.05.23,13:22:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,30,26.05.23,13:37:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,30,26.05.23,13:44:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,31,26.05.23,13:51:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,31,26.05.23,14:03:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,30,26.05.23,14:17:00,Fly,Diptera,N,Two flies ;),,,
2,1,Sando,Aroma,31,26.05.23,14:30:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,31,26.05.23,14:35:00,Fly,Diptera,N,,,,
2,1,Sando,Aroma,31,26.05.23,14:41:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,31,26.05.23,14:45:00,Fly,Diptera,N,,,,
2,1,Sando,Aroma,31,26.05.23,14:52:00,Syrphid,Diptera,Y,,,,
2,1,Sando,Aroma,31,26.05.23,14:59:00,Unknown_bee,Unknown_bee,Y,,,,
2,1,Sando,Aroma,31,26.05.23,15:01:00,Solitary_bee,SolitaryBee,Y,,,,
2,1,Sando,Aroma,31,26.05.23,15:10:00,Solitary_bee,SolitaryBee,Y,,,,
2,1,Sando,Aroma,31,26.05.23,15:11:00,Unknown_bee,Unknown_bee,Y,,,,
2,1,Sando,Aroma,31,26.05.23,15:11:00,Unknown_bee,Unknown_bee,N,,,,
2,1,Sando,Aroma,31,26.05.23,15:22:00,Coleoptera,Other,N,,,,
2,1,Sando,Aroma,31,26.05.23,15:27:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,31,26.05.23,15:31:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,31,26.05.23,15:42:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,31,26.05.23,15:48:00,Fly,Diptera,N,,,,
2,1,Sando,Aroma,30,26.05.23,16:19:00,Unknown_bee,Unknown_bee,Y,,,,
2,1,Sando,Aroma,30,26.05.23,16:29:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,30,26.05.23,16:29:00,Honeybee,Apis,N,,,,
2,1,Sando,Aroma,30,26.05.23,16:31:00,Honeybee,Apis,Y,,,,
2,1,Sando,Aroma,28,26.05.23,17:08:00,Fly,Diptera,N,,,,
2,1 (adjusted),Sando,Aroma,28,26.05.23,18:38:00,Honeybee,Apis,Y,,,,
